,nickname,region,rank,rank_rr,rank_rating,level,match,playtime_hours,damage_round,kill_death_ratio,headshot_rate,winrate,win,kast,damage_roun,kills,death,assist,acs,kad_ratio,kill_round_ratio,first_blood,flawless_round,aces,round_win,agent1,agent1_hours,matches1,win_rate1,k/d1,adr1,acs1,average_ddealt_round1,best_map1,map1_wr,agent2,agent2_hours,matches2,win_rate2,k/d2,adr2,acs2,average_ddealt_round2,best_map2,map2_wr,agent3,agent3_hours,matches3,win_rate3,k/d3,adr3,acs3,average_ddealt_round3,best_map3,map3_wr,role1,win_rate1.1,win_lose1,kda_rate1,kda1,role2,win_rate2.1,win_lose2,kda_rate2,kda2,role3,win_rate3.1,win_lose3,kda_rate3,kda3,role4,win_rate4,win_lose4,kda_rate4,kda4,weapon_name1,weapon_type1,head_rate1,body_rate1,legs_rate1,kills1,weapon_name2,weapon_type2,head_rate2,body_rate2,legs_rate2,kills2,weapon_name3,weapon_type3,head_rate3,body_rate3,legs_rate3,kills3,map_name1,win_rate1.2,win_lose1.1,map_name2,win_rate2.2,win_lose2.1,map_name3,win_rate3.2,win_lose3.1,map_name4,win_rate4.1,win_lose4.1,map_name5,win_rate5,win_lose5,map_name6,win_rate6,win_lose6,map_name7,win_rate7,win_lose7
8,ReiDaStinger水#2534,br,Immortal 1,27.0,2039.0,377.0,144.0,80.0,117.8,0.86,15.3,56.9,82.0,69.8,25.0,1908.0,2223.0,1012.0,190.1,1.31,0.6,236.0,103.0,0.0,52.5,Deadlock,46.0,80.0,55.0,0.82,110.7,177.6,27.0,Fracture,62.0,Reyna,32.0,61.0,59.0,0.92,128.9,209.4,23.0,Pearl,80.0,Tejo,0.5,1.0,0.0,0.4,76.0,106.6,69.0,Lotus,0.0,Sentinel,55.0,44.35,1.29,"1,004 / 1,227 / 579",Initiator,50.0,1.1,0.89,16 / 28 / 9,Duelist,59.7,37.24,1.36,888 / 968 / 424,,,,,,Stinger,SMGs,18.0,73.0,9.0,1580.0,Ghost,Sidearms,34.0,62.0,4.0,153.0,Classic,Sidearms,22.0,70.0,8.0,58.0,Haven,66.7,12.6,Pearl,60.9,14.9,Lotus,57.9,11.7,Bind,55.6,10.8,Fracture,55.0,11.9,Abyss,52.4,11.1,Split,52.0,13.11
9,torsa 12#jesus,br,Immortal 2,122.0,879.0,182.0,131.0,70.0,143.1,0.96,31.8,52.7,69.0,68.5,4.0,2056.0,2136.0,505.0,213.0,1.2,0.7,358.0,103.0,4.0,50.1,Jett,29.0,56.0,50.0,0.92,136.8,204.0,8.0,Haven,47.0,Raze,16.0,29.0,55.2,1.05,157.7,231.6,11.0,Bind,79.0,Clove,4.9,9.0,66.7,1.07,166.4,252.3,1.0,Lotus,40.0,Duelist,49.5,47.46,1.15,"1,476 / 1,542 / 293",Initiator,69.2,9.4,1.28,188 / 207 / 76,Sentinel,50.0,5.5,1.28,162 / 159 / 42,Controller,61.5,8.5,1.42,230 / 228 / 94,Vandal,Assault Rifles,47.0,49.0,4.0,1237.0,Sheriff,Sidearms,54.0,45.0,1.0,194.0,Guardian,Assault Rifles,47.0,50.0,3.0,161.0,Bind,75.0,15.5,Pearl,60.0,12.8,Fracture,56.2,9.6,Split,50.0,10.1,Haven,45.0,9.1,Abyss,42.1,8.11,Lotus,37.5,6.1
10,n0gzera#LOOPS,br,Immortal 1,96.0,1087.0,496.0,62.0,35.0,165.2,1.19,30.5,51.6,32.0,71.8,24.0,1202.0,1014.0,263.0,251.8,1.44,0.9,226.0,39.0,3.0,51.9,Jett,14.0,27.0,51.9,1.14,164.1,253.1,22.0,Abyss,80.0,Killjoy,6.0,9.0,44.4,1.27,172.4,263.0,35.0,Pearl,75.0,Raze,4.8,8.0,50.0,1.21,180.3,268.3,37.0,Bind,20.0,Sentinel,50.0,7.5,1.55,315 / 241 / 58,Initiator,57.1,4.3,1.43,106 / 110 / 51,Duelist,51.2,21.2,1.41,781 / 663 / 154,,,,,,Vandal,Assault Rifles,41.0,56.0,3.0,681.0,Sheriff,Sidearms,40.0,59.0,1.0,115.0,Phantom,Assault Rifles,40.0,58.0,2.0,99.0,Abyss,87.5,7.1,Fracture,54.5,6.5,Split,50.0,4.4,Lotus,50.0,4.4,Haven,42.9,3.2,Bind,41.7,5.7,Pearl,37.5,3.5
11,meccicareca#5831,br,Immortal 1,61.0,1444.0,431.0,139.0,79.0,170.1,1.3,41.6,48.2,67.0,73.3,30.0,2824.0,2167.0,541.0,265.5,1.55,1.0,436.0,122.0,9.0,50.2,Tejo,24.0,44.0,56.8,1.19,155.0,233.2,22.0,Split,63.0,Jett,20.0,35.0,42.9,1.47,190.1,307.3,45.0,Pearl,50.0,Chamber,11.0,21.0,47.6,1.51,176.2,274.2,50.0,Fracture,60.0,Sentinel,44.4,12.15,1.67,564 / 386 / 80,Duelist,45.5,20.21,1.55,"1,021 / 720 / 97",Controller,41.7,10.14,1.51,461 / 407 / 155,Initiator,56.8,25.17,1.51,778 / 654 / 209,Vandal,Assault Rifles,59.0,39.0,2.0,1538.0,Sheriff,Sidearms,63.0,36.0,1.0,281.0,Operator,Sniper Rifles,9.0,90.0,1.0,161.0,Pearl,61.9,13.8,Fracture,57.1,12.8,Abyss,52.9,9.8,Bind,47.6,10.1,Haven,47.4,9.1,Split,40.9,9.11,Lotus,27.8,5.12
12,BrNw#lalah,br,Immortal 1,75.0,1274.0,353.0,61.0,34.0,149.4,1.21,23.8,60.7,37.0,75.4,23.0,1035.0,854.0,374.0,231.4,1.65,0.8,98.0,63.0,2.0,53.1,Skye,6.7,12.0,83.3,1.17,148.0,235.8,18.0,Split,100.0,Sova,4.5,9.0,66.7,1.11,133.2,194.9,16.0,Haven,80.0,Tejo,4.8,8.0,50.0,0.98,130.9,197.4,6.0,Lotus,50.0,Controller,61.5,8.5,1.78,231 / 180 / 90,Sentinel,53.8,7.5,1.58,234 / 180 / 51,Initiator,64.5,20.11,1.6,463 / 424 / 217,Duelist,50.0,2.2,1.76,107 / 70 / 16,Vandal,Assault Rifles,42.0,52.0,5.0,489.0,Phantom,Assault Rifles,39.0,57.0,4.0,185.0,Ghost,Sidearms,51.0,45.0,4.0,88.0,Split,100.0,8.0,Haven,88.9,8.1,Bind,70.0,7.3,Pearl,50.0,4.4,Abyss,44.4,4.4,Fracture,40.0,4.6,Lotus,28.6,2.5
13,treino8#solo,br,Immortal 1,38.0,1810.0,327.0,29.0,16.0,155.6,1.02,32.2,55.2,16.0,70.7,10.0,505.0,495.0,152.0,231.4,1.33,0.8,94.0,29.0,0.0,50.1,Reyna,6.5,11.0,63.6,1.0,155.5,225.9,6.0,Pearl,100.0,Jett,3.9,7.0,28.6,1.04,157.5,238.4,13.0,Abyss,33.0,Raze,1.8,3.0,100.0,1.13,173.5,255.5,35.0,Fracture,100.0,Duelist,57.1,12.9,1.33,378 / 366 / 107,Controller,50.0,1.1,1.4,31 / 35 / 18,Initiator,33.3,1.2,1.46,41 / 37 / 13,Sentinel,66.7,2.1,1.21,55 / 57 / 14,Vandal,Assault Rifles,49.0,49.0,3.0,374.0,Ghost,Sidearms,57.0,43.0,0.0,37.0,Sheriff,Sidearms,63.0,37.0,0.0,31.0,Pearl,100.0,3.0,Fracture,75.0,3.1,Abyss,66.7,4.2,Bind,66.7,2.1,Haven,50.0,2.2,Split,25.0,1.3,Lotus,20.0,1.4
14,Josué Gracinha#2606,br,Immortal 1,73.0,1296.0,244.0,102.0,60.0,146.2,1.15,23.0,52.9,54.0,73.4,18.0,1734.0,1511.0,641.0,223.8,1.57,0.8,210.0,86.0,3.0,50.6,Tejo,9.7,15.0,46.7,1.09,144.1,219.7,14.0,Bind,75.0,Jett,9.0,15.0,60.0,1.31,164.5,257.6,31.0,Abyss,80.0,Breach,4.5,9.0,66.7,1.06,119.0,180.8,3.0,Fracture,80.0,Initiator,56.4,22.16,1.69,639 / 562 / 312,Sentinel,47.6,10.11,1.29,346 / 329 / 79,Controller,38.9,7.11,1.73,294 / 261 / 158,Duelist,62.5,15.9,1.52,455 / 359 / 92,Vandal,Assault Rifles,36.0,60.0,5.0,808.0,Operator,Sniper Rifles,5.0,91.0,3.0,176.0,Phantom,Assault Rifles,38.0,60.0,2.0,141.0,Bind,57.1,8.6,Fracture,57.1,8.5,Pearl,56.2,9.7,Lotus,53.8,7.6,Abyss,53.3,8.7,Split,47.1,8.9,Haven,46.2,6.7
15,lcs1#rare,br,Immortal 2,172.0,625.0,449.0,108.0,58.0,173.4,1.2,26.3,57.4,62.0,72.8,33.0,2027.0,1686.0,582.0,261.8,1.55,0.9,398.0,88.0,8.0,51.2,Jett,17.0,31.0,58.1,1.22,179.1,275.6,34.0,Haven,67.0,Killjoy,8.2,14.0,64.3,1.29,183.2,269.2,46.0,Fracture,83.0,Raze,6.5,13.0,61.5,1.11,173.0,256.9,25.0,Bind,43.0,Sentinel,68.0,17.8,1.62,515 / 397 / 127,Duelist,56.9,29.22,1.43,944 / 810 / 214,Controller,33.3,3.6,1.76,176 / 135 / 61,Initiator,56.5,13.1,1.66,392 / 344 / 180,Vandal,Assault Rifles,39.0,57.0,4.0,1114.0,Sheriff,Sidearms,48.0,51.0,1.0,191.0,Phantom,Assault Rifles,28.0,69.0,3.0,144.0,Fracture,72.2,13.5,Abyss,71.4,10.4,Haven,64.3,9.5,Lotus,58.8,10.7,Pearl,53.8,7.6,Split,42.1,8.11,Bind,38.5,5.8
16,diopie#fps,br,Bronze 3,3.0,,437.0,40.0,22.0,137.8,1.01,17.1,55.0,22.0,69.8,10.0,556.0,550.0,154.0,204.0,1.29,0.7,76.0,26.0,0.0,49.2,Cypher,5.9,12.0,58.3,0.99,138.7,203.5,11.0,Abyss,75.0,Reyna,5.8,10.0,40.0,0.84,126.6,185.4,12.0,Fracture,100.0,Raze,2.6,4.0,75.0,1.25,147.6,224.8,35.0,Fracture,100.0,,,,,,,,,,,,,,,,,,,,,Vandal,Assault Rifles,25.0,68.0,7.0,380.0,Spectre,SMGs,26.0,69.0,6.0,37.0,Phantom,Assault Rifles,23.0,70.0,8.0,32.0,Abyss,85.7,6.1,Fracture,83.3,5.1,Haven,66.7,2.1,Pearl,60.0,3.2,Lotus,50.0,4.3,Split,20.0,1.4,Bind,16.7,1.5
17,ju linha#vini,br,Immortal 1,1.0,,516.0,117.0,63.0,114.3,0.74,22.8,56.4,66.0,67.3,31.0,1377.0,1870.0,595.0,169.5,1.05,0.6,164.0,79.0,1.0,50.6,Killjoy,17.0,35.0,60.0,0.74,109.2,157.6,25.0,Split,83.0,Clove,16.0,31.0,61.3,0.7,121.8,185.2,40.0,Lotus,83.0,Cypher,8.9,15.0,53.3,0.67,101.2,145.6,37.0,Bind,56.0,Initiator,66.7,4.2,1.02,60 / 91 / 33,Duelist,63.6,7.4,1.58,201 / 152 / 39,Controller,52.2,24.22,1.11,542 / 805 / 355,Sentinel,57.4,31.22,0.9,574 / 822 / 168,Vandal,Assault Rifles,34.0,62.0,4.0,839.0,Bulldog,Assault Rifles,23.0,72.0,5.0,94.0,Phantom,Assault Rifles,31.0,62.0,7.0,91.0,Split,64.3,9.5,Bind,61.1,11.7,Haven,58.8,10.7,Fracture,57.9,11.8,Lotus,55.6,10.8,Abyss,53.3,8.6,Pearl,43.8,7.9
18,rHav eMeKa#rhav,br,Immortal 1,40.0,1782.0,326.0,85.0,48.0,143.2,1.14,28.0,56.5,48.0,74.6,11.0,1416.0,1246.0,611.0,220.4,1.63,0.8,144.0,64.0,1.0,51.0,Breach,7.4,13.0,53.8,1.15,132.1,210.0,6.0,Fracture,67.0,Omen,5.4,10.0,40.0,0.95,129.8,198.9,13.0,Lotus,80.0,Brimstone,5.0,9.0,55.6,1.28,159.6,245.7,33.0,Fracture,57.0,Controller,52.0,13.12,1.69,402 / 373 / 230,Sentinel,60.9,14.8,1.47,384 / 333 / 105,Initiator,59.4,19.12,1.75,548 / 458 / 254,Duelist,40.0,2.3,1.27,82 / 82 / 22,Vandal,Assault Rifles,37.0,60.0,4.0,844.0,Phantom,Assault Rifles,34.0,63.0,3.0,180.0,Ghost,Sidearms,50.0,49.0,1.0,94.0,Bind,72.7,8.3,Lotus,71.4,10.4,Fracture,69.2,9.4,Abyss,57.1,8.6,Pearl,45.5,5.6,Split,38.5,5.6,Haven,33.3,3.6
0,rafaleeeh#18y,br,Immortal 1,60.0,1355.0,354.0,74.0,43.0,123.4,0.9,29.6,48.6,36.0,71.0,11.0,1050.0,1165.0,473.0,184.3,1.31,0.6,107.0,53.0,4.0,50.6,Sova,7.1,13.0,61.5,1.09,139.5,205.1,19.0,Haven,57.0,Clove,6.5,10.0,60.0,0.91,138.5,202.3,11.0,Split,100.0,Jett,4.1,7.0,28.6,1.06,158.6,241.3,10.0,Pearl,50.0,Controller,42.1,8.1,1.31,280 / 331 / 155,Initiator,58.5,24.16,1.35,536 / 596 / 267,Sentinel,16.7,1.4,1.12,93 / 101 / 20,Duelist,37.5,3.5,1.26,141 / 137 / 31,Vandal,Assault Rifles,44.0,54.0,3.0,510.0,Phantom,Assault Rifles,39.0,58.0,3.0,202.0,Sheriff,Sidearms,50.0,49.0,2.0,85.0,Bind,87.5,7.1,Lotus,60.0,6.3,Split,50.0,6.6,Haven,50.0,5.5,Pearl,45.5,5.4,Fracture,30.8,4.9,Abyss,30.0,3.7
1,Pirocão gamer#D4RK,br,Immortal 1,26.0,1912.0,393.0,141.0,78.0,159.1,1.26,32.3,54.6,77.0,72.7,28.0,2510.0,1995.0,651.0,238.6,1.58,0.9,281.0,113.0,2.0,51.4,Jett,13.0,26.0,61.5,1.43,170.1,257.8,39.0,Lotus,100.0,Tejo,13.0,23.0,56.5,1.23,162.4,238.7,32.0,Fracture,80.0,Deadlock,12.0,23.0,52.2,1.26,158.7,239.4,27.0,Abyss,80.0,Duelist,56.6,30.23,1.58,993 / 737 / 173,Initiator,53.7,22.19,1.62,709 / 589 / 244,Sentinel,55.9,19.15,1.49,562 / 458 / 121,Controller,46.2,6.7,1.7,246 / 211 / 113,Vandal,Assault Rifles,47.0,49.0,4.0,1377.0,Sheriff,Sidearms,57.0,41.0,2.0,308.0,Phantom,Assault Rifles,38.0,58.0,4.0,218.0,Pearl,75.0,12.4,Lotus,56.5,13.1,Fracture,55.6,10.8,Bind,55.0,11.9,Split,52.4,11.1,Haven,50.0,10.1,Abyss,43.5,10.13
2,8dtz#zyka,br,Immortal 1,56.0,1397.0,351.0,53.0,27.0,155.2,1.2,27.0,58.5,31.0,71.8,19.0,913.0,763.0,177.0,240.4,1.43,0.9,173.0,44.0,6.0,53.0,Jett,9.4,18.0,55.6,1.23,148.8,234.2,18.0,Split,100.0,Raze,8.4,16.0,62.5,1.19,157.9,241.3,24.0,Fracture,88.0,Iso,6.9,14.0,57.1,1.23,165.0,256.9,22.0,Bind,60.0,Duelist,59.2,29.19,1.43,843 / 702 / 164,Sentinel,100.0,2.0,1.41,33 / 27 / 5,Controller,0.0,0.1,1.19,17 / 16 / 2,Initiator,0.0,0.1,1.44,20 / 18 / 6,Vandal,Assault Rifles,41.0,55.0,4.0,420.0,Phantom,Assault Rifles,33.0,63.0,4.0,145.0,Ghost,Sidearms,45.0,54.0,2.0,68.0,Split,87.5,7.1,Fracture,87.5,7.0,Bind,57.1,4.3,Abyss,55.6,5.4,Haven,50.0,3.3,Lotus,44.4,4.5,Pearl,16.7,1.5
3,pzz#plus,br,Immortal 1,1.0,,429.0,166.0,92.0,145.0,1.16,37.4,51.2,85.0,71.9,16.0,2727.0,2349.0,814.0,219.4,1.51,0.8,272.0,138.0,3.0,50.2,Cypher,22.0,42.0,50.0,1.28,152.5,234.1,25.0,Abyss,63.0,Astra,14.0,25.0,56.0,1.27,149.3,227.0,25.0,Pearl,56.0,Omen,9.8,17.0,58.8,1.13,142.0,210.9,17.0,Haven,67.0,Sentinel,45.3,29.34,1.45,"1,096 / 901 / 209",Duelist,52.6,10.8,1.3,325 / 300 / 66,Initiator,52.0,13.12,1.49,367 / 358 / 166,Controller,56.9,33.24,1.66,939 / 790 / 373,Vandal,Assault Rifles,53.0,44.0,3.0,1862.0,Ghost,Sidearms,49.0,49.0,3.0,242.0,Sheriff,Sidearms,73.0,27.0,0.0,196.0,Haven,71.4,15.6,Bind,57.1,12.9,Fracture,56.0,14.11,Abyss,52.2,12.1,Pearl,50.0,11.9,Split,41.7,10.14,Lotus,36.7,11.19
4,Brian Moser#2025,br,Immortal 1,55.0,1527.0,214.0,77.0,42.0,187.8,1.45,41.4,74.0,57.0,77.4,56.0,1584.0,1089.0,279.0,278.4,1.71,1.0,214.0,99.0,7.0,57.8,Iso,24.0,44.0,77.3,1.57,201.7,299.3,73.0,Split,89.0,Reyna,14.0,25.0,72.0,1.43,181.5,268.5,42.0,Bind,75.0,Jett,1.1,2.0,100.0,1.22,150.5,228.6,22.0,Bind,100.0,Controller,0.0,0.1,1.0,9 / 19 / 10,Duelist,76.1,54.15,1.76,"1,500 / 995 / 252",Sentinel,66.7,2.1,1.09,40 / 45 / 9,Initiator,50.0,1.1,1.43,35 / 30 / 8,Vandal,Assault Rifles,53.0,45.0,2.0,1150.0,Sheriff,Sidearms,58.0,41.0,1.0,199.0,Guardian,Assault Rifles,77.0,20.0,3.0,60.0,Split,91.7,11.1,Abyss,83.3,10.2,Bind,77.8,7.2,Pearl,72.7,8.3,Haven,70.0,7.2,Lotus,66.7,8.4,Fracture,54.5,6.4
5,Shiro#19y,br,Immortal 1,20.0,2018.0,547.0,135.0,76.0,145.5,1.05,21.9,49.6,67.0,71.4,8.0,2196.0,2096.0,589.0,216.0,1.33,0.8,282.0,131.0,2.0,50.7,Jett,29.0,51.0,52.9,1.2,162.2,244.5,24.0,Lotus,79.0,Raze,10.0,19.0,42.1,0.92,141.8,213.1,4.0,Haven,60.0,Tejo,9.7,18.0,33.3,1.0,132.1,191.7,1.0,Abyss,67.0,Duelist,48.8,40.37,1.36,"1,482 / 1,331 / 331",Sentinel,68.8,11.5,1.14,205 / 228 / 56,Initiator,40.6,13.19,1.3,428 / 447 / 155,Controller,60.0,3.1,1.42,81 / 90 / 47,Vandal,Assault Rifles,35.0,62.0,3.0,1185.0,Sheriff,Sidearms,27.0,71.0,2.0,179.0,Phantom,Assault Rifles,28.0,68.0,4.0,164.0,Lotus,66.7,12.5,Haven,59.1,13.8,Bind,57.1,8.6,Fracture,47.4,9.9,Split,44.0,11.12,Pearl,41.2,7.1,Abyss,35.0,7.12
6,JNS 3K#BR3,br,Immortal 2,172.0,579.0,260.0,137.0,76.0,139.0,1.04,31.9,56.2,77.0,69.2,5.0,2092.0,2016.0,567.0,207.2,1.32,0.7,293.0,104.0,2.0,51.0,Reyna,28.0,50.0,62.0,1.1,142.3,212.6,7.0,Abyss,83.0,Jett,16.0,29.0,51.7,0.92,133.2,197.8,6.0,Pearl,100.0,Tejo,8.7,15.0,80.0,1.56,192.4,291.8,63.0,Split,100.0,Controller,54.5,6.5,1.21,150 / 182 / 70,Duelist,57.1,52.38,1.25,"1,373 / 1,344 / 309",Initiator,61.5,16.9,1.69,470 / 377 / 166,Sentinel,33.3,3.6,1.07,99 / 113 / 22,Vandal,Assault Rifles,46.0,50.0,4.0,1430.0,Sheriff,Sidearms,51.0,48.0,1.0,156.0,Ghost,Sidearms,53.0,46.0,1.0,149.0,Haven,73.7,14.5,Abyss,59.1,13.9,Split,59.1,13.9,Pearl,58.8,10.7,Lotus,55.0,11.9,Bind,47.1,8.9,Fracture,40.0,8.1
7,RARØ#thgoy,br,Immortal 2,116.0,840.0,604.0,199.0,110.0,141.8,1.09,37.2,56.3,112.0,74.8,8.0,3154.0,2889.0,1366.0,213.6,1.56,0.8,206.0,144.0,4.0,52.2,Clove,61.0,108.0,54.6,1.04,146.7,223.4,3.0,Split,69.0,Tejo,30.0,56.0,58.9,1.15,136.1,201.2,13.0,Lotus,73.0,Astra,5.5,11.0,45.5,1.13,127.9,199.2,9.0,Abyss,33.0,Duelist,25.0,1.2,1.31,64 / 61 / 16,Controller,53.9,69.58,1.56,"2,071 / 1,957 / 975",Initiator,62.5,40.24,1.62,977 / 829 / 368,Sentinel,66.7,2.1,1.17,42 / 42 / 7,Vandal,Assault Rifles,53.0,44.0,3.0,1994.0,Sheriff,Sidearms,54.0,46.0,0.0,264.0,Classic,Sidearms,47.0,51.0,2.0,229.0,Split,69.0,20.9,Bind,68.2,15.7,Pearl,60.0,18.12,Lotus,54.5,18.14,Fracture,53.1,17.15,Haven,45.8,11.12,Abyss,44.8,13.16
8,shoyo#3D2Y,br,Immortal 1,68.0,1279.0,461.0,72.0,39.0,142.3,1.03,29.9,51.4,37.0,73.2,3.0,1156.0,1121.0,405.0,215.2,1.39,0.8,163.0,46.0,1.0,50.5,Jett,9.2,16.0,50.0,1.12,151.1,232.0,11.0,Haven,75.0,Clove,7.3,15.0,66.7,0.89,131.2,198.1,16.0,Bind,75.0,Iso,4.7,9.0,44.4,0.99,149.7,219.9,7.0,Fracture,33.0,Controller,63.6,14.8,1.47,315 / 337 / 181,Sentinel,27.3,3.8,1.34,184 / 167 / 40,Initiator,66.7,4.2,1.83,100 / 81 / 48,Duelist,48.5,16.17,1.29,557 / 536 / 136,Vandal,Assault Rifles,44.0,53.0,3.0,761.0,Sheriff,Sidearms,50.0,48.0,1.0,108.0,Ghost,Sidearms,52.0,47.0,1.0,68.0,Bind,75.0,6.2,Haven,70.0,7.3,Split,66.7,6.3,Abyss,50.0,6.6,Pearl,45.5,5.6,Fracture,40.0,4.6,Lotus,25.0,3.9
9,glory#chaos,br,Immortal 1,51.0,1582.0,287.0,152.0,83.0,148.4,1.06,38.0,53.9,82.0,70.5,6.0,2550.0,2411.0,570.0,226.3,1.29,0.8,413.0,124.0,5.0,51.4,Jett,28.0,50.0,50.0,1.08,154.9,236.6,12.0,Haven,75.0,Clove,17.0,34.0,58.8,1.03,157.7,242.7,0.0,Bind,86.0,Tejo,13.0,25.0,48.0,0.94,124.7,189.8,10.0,Haven,50.0,Initiator,48.0,12.12,1.19,361 / 386 / 99,Duelist,51.2,43.41,1.27,"1,449 / 1,324 / 233",Sentinel,77.8,7.2,1.39,144 / 122 / 26,Controller,58.8,20.13,1.4,596 / 579 / 212,Vandal,Assault Rifles,53.0,44.0,3.0,1942.0,Ghost,Sidearms,43.0,56.0,2.0,188.0,Bulldog,Assault Rifles,40.0,54.0,5.0,148.0,Haven,73.9,17.6,Fracture,60.9,14.7,Pearl,57.1,12.9,Bind,50.0,11.11,Split,47.4,9.1,Lotus,44.0,11.14,Abyss,42.1,8.11
10,Pertubado#1907,br,Ascendant 3,3.0,,411.0,224.0,123.0,166.0,1.1,26.4,51.8,116.0,68.5,19.0,3966.0,3614.0,894.0,252.6,1.34,0.9,837.0,188.0,15.0,50.1,Jett,53.0,95.0,49.5,1.08,160.3,245.5,15.0,Split,67.0,Raze,43.0,80.0,56.2,1.15,175.6,265.5,27.0,Lotus,69.0,Reyna,14.0,28.0,53.6,1.07,168.5,255.3,13.0,Pearl,44.0,Sentinel,35.7,5.9,1.22,220 / 214 / 42,Duelist,53.2,109.94,1.35,"3,658 / 3,313 / 815",Initiator,33.3,1.1,1.37,58 / 59 / 23,Controller,50.0,1.1,1.57,30 / 28 / 14,Vandal,Assault Rifles,40.0,56.0,4.0,2202.0,Sheriff,Sidearms,41.0,56.0,2.0,386.0,Operator,Sniper Rifles,9.0,90.0,1.0,286.0,Lotus,65.6,21.11,Split,59.4,19.12,Abyss,55.2,16.13,Bind,52.9,18.16,Fracture,48.4,15.15,Haven,47.1,16.18,Pearl,34.4,11.2
11,tuty77#777,br,Immortal 1,63.0,1333.0,227.0,208.0,112.0,154.1,1.05,30.6,49.5,103.0,69.6,10.0,3506.0,3334.0,957.0,236.4,1.34,0.8,593.0,152.0,7.0,50.3,Cypher,17.0,34.0,44.1,1.1,148.9,230.7,11.0,Lotus,54.0,Jett,15.0,27.0,40.7,0.96,144.6,222.5,3.0,Pearl,60.0,Astra,14.0,25.0,44.0,1.07,150.2,232.0,12.0,Split,25.0,Controller,56.4,31.23,1.47,"1,020 / 921 / 330",Duelist,41.1,30.4,1.25,"1,202 / 1,214 / 311",Sentinel,50.0,35.34,1.34,"1,153 / 1,064 / 274",Initiator,70.0,7.3,1.28,131 / 135 / 42,Vandal,Assault Rifles,42.0,55.0,3.0,2110.0,Sheriff,Sidearms,65.0,33.0,2.0,334.0,Ghost,Sidearms,47.0,50.0,3.0,310.0,Bind,59.4,19.12,Abyss,55.6,15.12,Pearl,51.9,14.12,Fracture,51.9,14.13,Split,50.0,15.15,Lotus,46.9,15.16,Haven,33.3,11.2
12,White#00100,br,Immortal 1,67.0,1292.0,367.0,120.0,66.0,144.5,1.03,22.8,53.3,64.0,71.1,4.0,1903.0,1850.0,569.0,219.1,1.34,0.8,230.0,99.0,3.0,50.5,Tejo,21.0,39.0,64.1,1.03,137.1,206.9,0.0,Haven,83.0,Jett,10.0,18.0,44.4,1.04,149.9,226.6,7.0,Haven,75.0,Clove,6.2,11.0,45.5,0.99,165.6,248.5,3.0,Split,67.0,Sentinel,50.0,11.1,1.26,305 / 305 / 78,Controller,47.6,10.11,1.52,358 / 360 / 190,Initiator,64.1,25.13,1.33,583 / 566 / 168,Duelist,47.4,18.19,1.28,657 / 619 / 133,Vandal,Assault Rifles,31.0,63.0,6.0,1249.0,Sheriff,Sidearms,46.0,53.0,1.0,183.0,Classic,Sidearms,32.0,64.0,3.0,92.0,Haven,76.5,13.4,Pearl,66.7,10.5,Lotus,57.9,11.7,Split,47.1,8.9,Fracture,44.4,8.1,Bind,41.2,7.9,Abyss,41.2,7.9
13,sadfacegoat#001,br,Immortal 1,50.0,1474.0,295.0,219.0,121.0,143.3,1.07,26.8,47.9,105.0,72.1,6.0,3552.0,3310.0,1052.0,216.5,1.39,0.8,455.0,170.0,2.0,50.4,Jett,23.0,44.0,61.4,1.1,148.8,227.8,11.0,Haven,62.0,Raze,24.0,42.0,40.5,1.1,152.5,228.1,11.0,Split,56.0,Clove,20.0,38.0,44.7,0.99,142.6,215.2,3.0,Lotus,55.0,Duelist,48.6,51.54,1.33,"1,777 / 1,614 / 373",Controller,41.3,19.27,1.45,705 / 724 / 347,Initiator,46.3,19.22,1.38,575 / 591 / 240,Sentinel,59.3,16.11,1.54,495 / 381 / 92,Vandal,Assault Rifles,37.0,59.0,4.0,2261.0,Sheriff,Sidearms,50.0,48.0,2.0,267.0,Ghost,Sidearms,50.0,48.0,2.0,223.0,Abyss,53.8,14.12,Lotus,48.5,16.17,Pearl,48.4,15.16,Bind,48.3,14.15,Haven,47.1,16.18,Fracture,45.7,16.19,Split,45.2,14.17
14,JayJay#J040,br,Immortal 1,16.0,2159.0,354.0,142.0,78.0,125.0,1.04,28.4,55.6,79.0,72.2,5.0,1993.0,1916.0,718.0,188.6,1.41,0.7,187.0,117.0,0.0,52.1,Tejo,18.0,34.0,67.6,1.08,120.2,179.3,8.0,Pearl,82.0,Omen,8.8,15.0,46.7,1.06,126.9,198.2,5.0,Haven,75.0,Cypher,5.9,11.0,45.5,0.98,117.4,176.6,7.0,Bind,67.0,Duelist,54.5,12.1,1.24,336 / 327 / 68,Sentinel,55.6,15.12,1.25,367 / 357 / 80,Initiator,57.6,34.24,1.51,816 / 784 / 370,Controller,52.9,18.16,1.5,474 / 448 / 200,Vandal,Assault Rifles,39.0,56.0,4.0,1251.0,Ghost,Sidearms,47.0,51.0,1.0,164.0,Phantom,Assault Rifles,33.0,60.0,6.0,154.0,Pearl,72.2,13.5,Abyss,65.0,13.7,Haven,59.1,13.8,Fracture,52.9,9.8,Lotus,51.9,14.13,Bind,45.5,10.12,Split,43.8,7.9
