,nickname,region,rank,rank_rr,rank_rating,level,match,playtime_hours,damage_round,kill_death_ratio,headshot_rate,winrate,win,kast,damage_roun,kills,death,assist,acs,kad_ratio,kill_round_ratio,first_blood,flawless_round,aces,round_win,agent1,agent1_hours,matches1,win_rate1,k/d1,adr1,acs1,average_ddealt_round1,best_map1,map1_wr,agent2,agent2_hours,matches2,win_rate2,k/d2,adr2,acs2,average_ddealt_round2,best_map2,map2_wr,agent3,agent3_hours,matches3,win_rate3,k/d3,adr3,acs3,average_ddealt_round3,best_map3,map3_wr,role1,win_rate1.1,win_lose1,kda_rate1,kda1,role2,win_rate2.1,win_lose2,kda_rate2,kda2,role3,win_rate3.1,win_lose3,kda_rate3,kda3,role4,win_rate4,win_lose4,kda_rate4,kda4,weapon_name1,weapon_type1,head_rate1,body_rate1,legs_rate1,kills1,weapon_name2,weapon_type2,head_rate2,body_rate2,legs_rate2,kills2,weapon_name3,weapon_type3,head_rate3,body_rate3,legs_rate3,kills3,map_name1,win_rate1.2,win_lose1.1,map_name2,win_rate2.2,win_lose2.1,map_name3,win_rate3.2,win_lose3.1,map_name4,win_rate4.1,win_lose4.1,map_name5,win_rate5,win_lose5,map_name6,win_rate6,win_lose6,map_name7,win_rate7,win_lose7
9,Stenny#ADHD,eu,Immortal 3,273.0,1858.0,331.0,169.0,92.0,153.0,1.08,31.2,50.3,85.0,70.5,8.0,2953.0,2743.0,870.0,236.8,1.39,0.8,505.0,123.0,12.0,51.1,Jett,24.0,46.0,45.7,1.12,158.3,246.1,15.0,Abyss,56.0,Cypher,13.0,25.0,64.0,1.04,141.5,219.2,2.0,Bind,83.0,Clove,13.0,23.0,47.8,0.94,153.3,245.4,15.0,Pearl,57.0,Initiator,41.4,12.17,1.35,404 / 399 / 135,Controller,50.0,15.13,1.48,585 / 581 / 274,Sentinel,59.5,22.14,1.37,632 / 584 / 168,Duelist,49.3,36.36,1.38,"1,332 / 1,179 / 293",Vandal,Assault Rifles,46.0,51.0,4.0,1853.0,Sheriff,Sidearms,57.0,41.0,3.0,260.0,Ghost,Sidearms,56.0,41.0,3.0,183.0,Abyss,59.1,13.9,Bind,58.3,14.1,Fracture,50.0,13.13,Lotus,50.0,14.13,Pearl,46.2,12.12,Split,45.5,10.12,Haven,42.9,9.11
10,w0zzip de bruyne#TANK,eu,Immortal 3,325.0,1434.0,859.0,64.0,34.0,168.1,1.27,26.6,51.6,33.0,76.4,29.0,1241.0,977.0,299.0,259.8,1.58,0.9,182.0,45.0,3.0,51.2,Tejo,6.6,12.0,58.3,1.21,166.6,254.1,26.0,Lotus,75.0,Jett,6.5,12.0,41.7,1.37,179.4,280.4,38.0,Lotus,100.0,Raze,5.8,10.0,40.0,1.37,190.2,296.9,47.0,Bind,67.0,Duelist,40.0,12.18,1.51,604 / 472 / 108,Initiator,58.3,14.1,1.66,449 / 358 / 146,Sentinel,71.4,5.2,1.6,136 / 97 / 19,Controller,66.7,2.1,1.56,52 / 50 / 26,Vandal,Assault Rifles,45.0,53.0,2.0,591.0,Operator,Sniper Rifles,6.0,93.0,1.0,153.0,Ghost,Sidearms,42.0,56.0,2.0,85.0,Haven,70.0,7.3,Split,62.5,5.3,Lotus,55.6,5.4,Bind,55.6,5.4,Pearl,50.0,5.5,Abyss,40.0,4.6,Fracture,25.0,2.6
11,FTES#7911,eu,Immortal 3,273.0,1857.0,486.0,101.0,53.0,153.6,1.04,28.1,47.5,48.0,70.3,11.0,1644.0,1574.0,418.0,232.2,1.31,0.8,293.0,69.0,2.0,49.8,Jett,31.0,57.0,47.4,1.05,154.6,231.9,13.0,Bind,69.0,Neon,11.0,26.0,42.3,1.06,162.7,253.4,13.0,Fracture,63.0,Skye,3.0,5.0,40.0,0.98,139.2,205.2,1.0,Split,33.0,Duelist,46.5,40.45,1.28,"1,388 / 1,325 / 303",Controller,50.0,2.2,1.51,54 / 57 / 32,Initiator,50.0,4.4,1.48,146 / 147 / 72,Sentinel,66.7,2.1,1.49,56 / 45 / 11,Vandal,Assault Rifles,43.0,53.0,4.0,939.0,Sheriff,Sidearms,56.0,43.0,1.0,200.0,Operator,Sniper Rifles,15.0,83.0,2.0,78.0,Haven,69.2,9.4,Bind,64.3,9.5,Fracture,62.5,10.6,Abyss,42.9,6.7,Lotus,38.9,7.11,Split,33.3,5.1,Pearl,18.2,2.9
12,Tomson#LFT,eu,Immortal 3,258.0,2016.0,715.0,168.0,95.0,132.8,0.9,28.4,46.4,78.0,67.5,14.0,2590.0,2891.0,698.0,201.1,1.14,0.7,451.0,124.0,3.0,49.3,Jett,45.0,79.0,44.3,0.93,137.5,208.8,11.0,Bind,58.0,Clove,8.2,15.0,53.3,0.93,143.2,221.6,12.0,Fracture,50.0,Raze,5.5,11.0,36.4,0.88,140.6,210.5,6.0,Lotus,25.0,Duelist,45.6,52.62,1.1,"1,832 / 2,001 / 376",Controller,52.4,11.1,1.33,309 / 357 / 167,Sentinel,66.7,8.3,1.15,205 / 202 / 27,Initiator,33.3,7.14,1.12,244 / 331 / 128,Vandal,Assault Rifles,45.0,51.0,3.0,1363.0,Operator,Sniper Rifles,13.0,88.0,0.0,208.0,Phantom,Assault Rifles,35.0,61.0,4.0,207.0,Pearl,57.1,12.9,Bind,51.9,14.13,Lotus,50.0,13.12,Split,50.0,10.1,Haven,47.8,11.12,Fracture,44.0,11.14,Abyss,26.9,7.19
13,reyyko#000,eu,Immortal 2,175.0,3253.0,336.0,99.0,54.0,138.7,1.05,29.4,52.5,52.0,73.8,9.0,1530.0,1452.0,696.0,208.0,1.53,0.7,152.0,66.0,1.0,51.1,Cypher,7.9,14.0,71.4,1.03,125.9,183.8,5.0,Split,71.0,Sova,6.1,12.0,25.0,1.07,137.3,204.3,7.0,Haven,25.0,Breach,4.9,10.0,50.0,0.84,125.0,186.9,13.0,Fracture,63.0,Controller,52.2,12.11,1.67,387 / 355 / 207,Initiator,46.7,21.24,1.44,622 / 654 / 318,Sentinel,62.1,18.1,1.61,495 / 408 / 162,Duelist,50.0,1.1,1.0,26 / 35 / 9,Vandal,Assault Rifles,39.0,57.0,4.0,998.0,Ghost,Sidearms,49.0,45.0,5.0,107.0,Sheriff,Sidearms,53.0,47.0,0.0,106.0,Fracture,73.3,11.4,Lotus,61.5,8.5,Split,58.8,10.7,Pearl,50.0,6.5,Bind,50.0,6.6,Abyss,46.7,7.8,Haven,26.7,4.11
14,butterballs243#money,eu,Immortal 3,270.0,1890.0,147.0,109.0,46.0,124.2,1.01,25.2,71.6,78.0,74.0,1.0,1218.0,1208.0,413.0,184.5,1.35,0.7,144.0,182.0,2.0,60.7,Reyna,8.3,21.0,76.2,1.14,123.0,183.1,7.0,Lotus,80.0,Tejo,4.5,11.0,63.6,1.07,134.6,194.3,13.0,Fracture,100.0,Neon,3.5,11.0,100.0,0.9,90.7,134.5,12.0,Split,100.0,Sentinel,61.1,11.5,1.43,232 / 220 / 82,Controller,64.7,11.6,1.38,226 / 237 / 100,Initiator,72.7,16.6,1.37,222 / 221 / 81,Duelist,76.9,40.12,1.3,538 / 530 / 150,Vandal,Assault Rifles,35.0,62.0,4.0,746.0,Ghost,Sidearms,48.0,52.0,0.0,109.0,Phantom,Assault Rifles,36.0,59.0,4.0,83.0,Pearl,93.3,14.1,Bind,78.6,11.2,Fracture,78.6,11.3,Lotus,72.2,13.5,Abyss,69.2,9.4,Haven,58.8,10.7,Split,55.6,10.7
15,celest#0711,eu,Immortal 3,301.0,1621.0,216.0,247.0,134.0,153.0,1.04,35.6,52.6,130.0,69.8,6.0,4254.0,4094.0,878.0,230.5,1.25,0.8,774.0,185.0,8.0,50.6,Jett,55.0,104.0,61.5,1.06,155.0,236.1,11.0,Lotus,74.0,Raze,21.0,41.0,46.3,0.97,151.7,224.8,6.0,Split,41.0,Reyna,18.0,34.0,35.3,1.05,155.1,234.1,10.0,Haven,33.0,Duelist,52.4,118.103,1.25,"3,910 / 3,750 / 776",Controller,50.0,1.1,1.15,37 / 40 / 9,Sentinel,62.5,5.3,1.47,144 / 123 / 37,Initiator,50.0,6.6,1.21,163 / 181 / 56,Vandal,Assault Rifles,50.0,46.0,4.0,2835.0,Sheriff,Sidearms,62.0,37.0,1.0,369.0,Ghost,Sidearms,55.0,44.0,0.0,290.0,Lotus,62.9,22.12,Bind,62.1,18.11,Abyss,59.5,22.15,Fracture,54.3,19.15,Pearl,51.2,21.18,Split,42.9,15.2,Haven,37.1,13.22
16,hes back#mini,eu,Immortal 3,227.0,2362.0,43.0,158.0,84.0,164.8,1.19,31.1,63.3,100.0,71.7,20.0,2989.0,2510.0,758.0,258.1,1.49,0.9,583.0,149.0,6.0,54.3,Jett,23.0,45.0,62.2,1.15,162.7,255.5,18.0,Abyss,75.0,Clove,14.0,27.0,66.7,1.21,182.2,290.5,27.0,Split,83.0,Reyna,12.0,24.0,66.7,1.36,186.4,291.4,38.0,Split,75.0,Duelist,62.2,51.29,1.45,"1,581 / 1,300 / 308",Initiator,75.0,6.2,1.58,132 / 113 / 47,Controller,69.4,25.1,1.58,717 / 637 / 289,Sentinel,56.3,18.14,1.46,559 / 460 / 114,Vandal,Assault Rifles,54.0,43.0,3.0,1699.0,Operator,Sniper Rifles,9.0,91.0,1.0,147.0,Sheriff,Sidearms,65.0,32.0,3.0,133.0,Abyss,78.3,18.5,Split,75.0,15.4,Pearl,65.0,13.7,Haven,62.5,15.9,Fracture,60.0,15.1,Bind,59.1,13.9,Lotus,45.8,11.11
17,ross#chama,eu,Immortal 3,366.0,1174.0,864.0,175.0,96.0,158.6,1.18,35.0,54.3,95.0,70.9,21.0,3225.0,2733.0,744.0,245.7,1.45,0.9,500.0,128.0,9.0,51.1,Vyse,18.0,35.0,54.3,1.11,146.8,227.2,15.0,Abyss,54.0,Cypher,17.0,34.0,61.8,1.22,152.9,232.0,23.0,Fracture,75.0,Killjoy,14.0,26.0,50.0,1.31,175.0,268.9,40.0,Haven,67.0,Sentinel,55.0,60.49,1.44,"1,923 / 1,588 / 356",Duelist,51.4,18.17,1.41,725 / 620 / 147,Controller,42.1,8.11,1.45,354 / 327 / 119,Initiator,75.0,9.3,1.74,223 / 198 / 122,Vandal,Assault Rifles,51.0,46.0,3.0,1936.0,Ghost,Sidearms,49.0,48.0,3.0,322.0,Sheriff,Sidearms,61.0,38.0,1.0,220.0,Fracture,75.0,18.6,Pearl,59.1,13.9,Haven,54.5,12.1,Bind,53.6,15.13,Split,50.0,13.13,Abyss,48.3,14.15,Lotus,41.7,10.14
18,dreamkeeperc#shame,eu,Immortal 3,272.0,1869.0,611.0,103.0,56.0,141.9,1.03,32.6,50.5,52.0,68.5,8.0,1581.0,1542.0,392.0,210.6,1.28,0.7,192.0,67.0,0.0,49.4,Killjoy,18.0,35.0,45.7,0.96,140.2,202.4,7.0,Haven,64.0,Cypher,16.0,32.0,56.2,1.1,139.6,211.3,10.0,Fracture,69.0,Jett,4.4,8.0,62.5,1.15,163.6,252.5,18.0,Haven,100.0,Sentinel,50.7,36.35,1.27,"1,040 / 1,014 / 245",Duelist,61.5,8.5,1.26,225 / 208 / 38,Initiator,16.7,1.4,1.21,94 / 103 / 31,Controller,53.8,7.6,1.38,222 / 217 / 78,Vandal,Assault Rifles,45.0,51.0,4.0,995.0,Ghost,Sidearms,48.0,48.0,4.0,180.0,Sheriff,Sidearms,60.0,36.0,3.0,157.0,Split,71.4,10.4,Fracture,64.7,11.6,Haven,58.8,10.6,Bind,54.5,6.5,Pearl,42.9,6.8,Lotus,40.0,6.9,Abyss,20.0,3.12
19,iDex#FPS,eu,Immortal 3,285.0,1737.0,715.0,59.0,31.0,139.4,0.99,31.3,49.2,29.0,71.3,3.0,874.0,886.0,376.0,211.2,1.41,0.7,119.0,43.0,2.0,51.6,Tejo,8.7,17.0,47.1,0.9,143.1,211.9,1.0,Fracture,50.0,Vyse,6.0,12.0,50.0,1.17,152.5,231.6,22.0,Abyss,33.0,Breach,2.7,5.0,20.0,0.82,128.7,203.1,23.0,Split,0.0,Initiator,43.3,13.17,1.25,418 / 478 / 180,Controller,70.0,7.3,1.59,146 / 150 / 93,Sentinel,47.4,9.1,1.6,310 / 258 / 103,,,,,,Phantom,Assault Rifles,40.0,57.0,3.0,490.0,Vandal,Assault Rifles,44.0,49.0,6.0,109.0,Sheriff,Sidearms,62.0,38.0,0.0,86.0,Lotus,87.5,7.1,Fracture,57.1,4.3,Haven,50.0,4.4,Bind,44.4,4.5,Split,44.4,4.5,Abyss,40.0,4.6,Pearl,25.0,2.6
20,CATDEMONCATDEMON#CAAAT,eu,Immortal 3,334.0,1380.0,387.0,55.0,30.0,152.2,1.04,27.7,45.5,25.0,74.9,12.0,944.0,905.0,362.0,226.5,1.44,0.8,101.0,39.0,3.0,49.1,Raze,5.4,10.0,50.0,1.01,159.9,240.4,15.0,Bind,100.0,Fade,4.7,9.0,55.6,1.09,142.1,210.7,9.0,Lotus,100.0,Sova,4.7,8.0,62.5,1.12,143.8,206.0,24.0,Abyss,60.0,Duelist,35.0,7.12,1.33,359 / 353 / 109,Initiator,55.0,11.9,1.57,328 / 296 / 138,Controller,40.0,4.6,1.42,172 / 178 / 80,Sentinel,60.0,3.2,1.54,85 / 78 / 35,Vandal,Assault Rifles,46.0,52.0,3.0,549.0,Sheriff,Sidearms,56.0,44.0,0.0,61.0,Ghost,Sidearms,44.0,55.0,2.0,59.0,Lotus,66.7,6.3,Split,60.0,3.2,Abyss,50.0,4.4,Bind,44.4,4.5,Haven,42.9,3.3,Fracture,30.0,3.7,Pearl,28.6,2.5
21,aatu#zaza,eu,Immortal 3,467.0,719.0,673.0,109.0,59.0,135.9,0.89,30.2,46.8,51.0,68.0,12.0,1671.0,1871.0,495.0,208.0,1.16,0.7,273.0,63.0,3.0,49.9,Raze,8.6,16.0,43.8,0.95,146.3,219.1,3.0,Lotus,57.0,Tejo,7.8,14.0,42.9,0.86,138.7,204.3,10.0,Pearl,100.0,Clove,6.5,13.0,69.2,0.85,134.8,215.2,28.0,Split,100.0,Duelist,40.8,20.28,1.12,810 / 871 / 169,Sentinel,55.0,11.9,1.05,282 / 333 / 67,Initiator,43.5,10.13,1.23,330 / 373 / 127,Controller,58.8,10.7,1.3,249 / 294 / 132,Vandal,Assault Rifles,47.0,51.0,3.0,1011.0,Sheriff,Sidearms,69.0,30.0,1.0,120.0,Ghost,Sidearms,46.0,52.0,2.0,100.0,Split,73.3,11.4,Pearl,50.0,8.8,Lotus,47.1,8.9,Bind,46.7,7.8,Haven,43.8,7.8,Abyss,42.9,6.8,Fracture,25.0,4.12
22,AIMDEM0N#666,eu,Immortal 3,211.0,2608.0,450.0,136.0,71.0,134.9,0.99,27.5,49.3,67.0,70.9,0.0,1995.0,2006.0,681.0,202.8,1.33,0.7,233.0,96.0,5.0,49.5,Sova,16.0,31.0,64.5,1.02,140.9,206.5,10.0,Bind,71.0,Tejo,9.3,18.0,44.4,1.06,139.2,205.5,12.0,Lotus,50.0,Breach,8.0,16.0,50.0,0.97,123.9,193.1,13.0,Fracture,50.0,Initiator,54.9,39.32,1.4,"1,016 / 1,005 / 390",Controller,38.5,10.16,1.44,391 / 376 / 151,Duelist,64.7,11.6,1.34,276 / 260 / 73,Sentinel,31.8,7.15,1.04,312 / 365 / 67,Vandal,Assault Rifles,36.0,59.0,5.0,1196.0,Bulldog,Assault Rifles,32.0,65.0,4.0,231.0,Ghost,Sidearms,42.0,56.0,3.0,167.0,Abyss,61.1,11.7,Bind,61.1,11.7,Haven,55.6,10.8,Lotus,52.4,11.1,Split,44.4,8.1,Fracture,42.9,9.12,Pearl,31.8,7.15
23,gonzi#crn,eu,Immortal 3,232.0,2306.0,411.0,71.0,37.0,157.6,1.17,27.0,43.7,31.0,71.7,22.0,1226.0,1052.0,265.0,239.0,1.42,0.8,216.0,46.0,3.0,47.8,Chamber,23.0,45.0,51.1,1.19,155.5,236.3,23.0,Abyss,64.0,Tejo,4.5,9.0,22.2,1.1,163.7,236.2,27.0,Bind,33.0,Jett,4.4,9.0,33.3,1.2,174.6,276.8,23.0,Split,67.0,Sentinel,52.2,24.22,1.43,797 / 663 / 148,Initiator,23.1,3.1,1.33,194 / 199 / 71,Controller,100.0,1.0,1.88,23 / 17 / 9,Duelist,27.3,3.8,1.44,212 / 173 / 37,Vandal,Assault Rifles,47.0,51.0,2.0,486.0,Operator,Sniper Rifles,8.0,91.0,1.0,231.0,Outlaw,Sniper Rifles,10.0,89.0,1.0,105.0,Lotus,60.0,6.4,Bind,54.5,6.5,Abyss,53.8,7.6,Pearl,50.0,5.5,Split,45.5,5.6,Fracture,12.5,1.7,Haven,12.5,1.7
24,nsku#star,eu,Immortal 3,312.0,1523.0,406.0,135.0,76.0,149.7,1.12,37.8,51.9,70.0,71.6,19.0,2293.0,2043.0,671.0,226.1,1.45,0.8,250.0,108.0,6.0,51.0,Sova,36.0,65.0,47.7,1.19,158.3,238.7,28.0,Bind,56.0,Tejo,15.0,28.0,64.3,1.07,140.8,210.4,14.0,Fracture,78.0,Cypher,8.1,14.0,57.1,1.12,142.7,210.8,17.0,Split,64.0,Duelist,50.0,4.4,1.64,156 / 109 / 23,Sentinel,58.8,10.6,1.39,293 / 257 / 64,Controller,42.9,3.4,1.12,98 / 136 / 55,Initiator,51.5,53.5,1.48,"1,746 / 1,541 / 529",Vandal,Assault Rifles,53.0,44.0,3.0,1256.0,Phantom,Assault Rifles,43.0,53.0,4.0,240.0,Ghost,Sidearms,55.0,43.0,2.0,165.0,Fracture,70.6,12.4,Split,57.1,12.9,Pearl,55.6,10.8,Bind,55.0,11.9,Abyss,52.6,10.9,Haven,44.0,11.14,Lotus,26.7,4.11
25,TSR#00000,eu,Immortal 3,263.0,1971.0,146.0,79.0,44.0,151.1,1.11,34.1,59.5,47.0,72.3,10.0,1336.0,1207.0,386.0,225.5,1.43,0.8,163.0,61.0,1.0,53.2,Clove,10.0,19.0,63.2,1.13,157.8,240.2,7.0,Lotus,80.0,Iso,8.9,16.0,50.0,1.19,170.8,245.6,36.0,Haven,50.0,Reyna,7.6,12.0,58.3,1.19,156.0,233.7,19.0,Abyss,75.0,Duelist,55.8,24.18,1.36,734 / 648 / 147,Controller,63.2,12.6,1.57,343 / 303 / 134,Initiator,54.5,6.4,1.37,169 / 182 / 80,Sentinel,83.3,5.1,1.55,90 / 74 / 25,Vandal,Assault Rifles,47.0,50.0,3.0,913.0,Ghost,Sidearms,46.0,53.0,1.0,98.0,Sheriff,Sidearms,54.0,42.0,4.0,69.0,Abyss,81.8,9.2,Fracture,66.7,8.4,Bind,61.5,8.4,Haven,60.0,6.4,Lotus,60.0,6.4,Split,46.2,6.6,Pearl,40.0,4.5
26,Taro Misaki#0055,eu,Immortal 2,160.0,3557.0,127.0,189.0,104.0,182.7,1.52,32.1,62.4,118.0,75.5,54.0,3974.0,2611.0,670.0,276.9,1.78,1.0,688.0,161.0,10.0,54.1,Jett,38.0,69.0,62.3,1.6,191.3,295.9,62.0,Lotus,80.0,Chamber,32.0,59.0,69.5,1.48,176.3,259.3,51.0,Fracture,77.0,Omen,6.9,12.0,58.3,1.59,176.4,272.3,52.0,Split,100.0,Duelist,60.6,57.36,1.81,"2,099 / 1,321 / 298",Sentinel,66.7,44.22,1.68,"1,310 / 896 / 198",Controller,52.9,9.7,1.92,338 / 229 / 101,Initiator,66.7,8.4,1.82,227 / 165 / 73,Vandal,Assault Rifles,44.0,51.0,4.0,1154.0,Operator,Sniper Rifles,11.0,87.0,3.0,634.0,Guardian,Assault Rifles,59.0,37.0,3.0,582.0,Abyss,72.4,21.8,Lotus,69.2,18.8,Bind,69.2,18.7,Fracture,65.6,21.11,Haven,61.5,16.1,Split,50.0,14.14,Pearl,45.5,10.11
27,SoakR#MEH,eu,Immortal 3,220.0,2462.0,291.0,93.0,51.0,136.8,0.96,27.9,60.2,56.0,71.1,5.0,1409.0,1474.0,648.0,205.0,1.4,0.7,152.0,80.0,6.0,52.7,Clove,17.0,32.0,78.1,1.05,159.1,241.3,5.0,Haven,100.0,Cypher,6.1,11.0,72.7,1.4,154.3,236.3,35.0,Fracture,80.0,Sova,5.1,9.0,55.6,0.9,129.7,189.3,4.0,Abyss,50.0,Sentinel,76.5,13.4,1.62,300 / 234 / 79,Controller,75.8,25.8,1.59,586 / 560 / 303,Initiator,40.0,16.22,1.18,484 / 631 / 258,Duelist,66.7,2.1,0.96,39 / 49 / 8,Vandal,Assault Rifles,40.0,57.0,3.0,848.0,Phantom,Assault Rifles,32.0,61.0,7.0,156.0,Sheriff,Sidearms,50.0,49.0,2.0,93.0,Haven,76.9,10.3,Abyss,70.0,7.3,Fracture,66.7,10.4,Bind,61.5,8.5,Lotus,56.2,9.7,Split,50.0,6.6,Pearl,42.9,6.7
28,CrazyBunny#69696,eu,Immortal 3,255.0,2043.0,170.0,209.0,108.0,170.9,1.18,37.8,55.5,116.0,72.2,22.0,3986.0,3364.0,869.0,263.0,1.44,0.9,590.0,140.0,8.0,51.3,Iso,31.0,62.0,58.1,1.37,196.7,300.9,49.0,Pearl,91.0,Skye,12.0,25.0,52.0,1.2,166.0,259.2,22.0,Haven,45.0,Clove,12.0,24.0,62.5,1.01,164.1,248.8,4.0,Split,100.0,Controller,60.0,15.1,1.37,458 / 461 / 174,Duelist,56.8,63.48,1.46,"2,244 / 1,798 / 380",Initiator,52.1,25.23,1.43,845 / 753 / 232,Sentinel,52.0,13.12,1.48,439 / 352 / 83,Vandal,Assault Rifles,51.0,46.0,2.0,2864.0,Ghost,Sidearms,57.0,42.0,1.0,302.0,Bulldog,Assault Rifles,45.0,53.0,2.0,249.0,Pearl,69.2,18.8,Split,62.5,20.12,Abyss,59.4,19.13,Fracture,55.6,15.12,Lotus,51.5,17.16,Haven,46.7,14.16,Bind,44.8,13.16
29,cuper soon#henry,eu,Immortal 3,242.0,2193.0,45.0,66.0,34.0,137.8,0.86,29.1,47.0,31.0,65.4,16.0,955.0,1111.0,298.0,209.5,1.13,0.7,203.0,41.0,5.0,49.5,Neon,5.9,12.0,41.7,0.86,144.0,225.9,21.0,Lotus,40.0,Jett,5.5,11.0,54.5,1.0,154.7,238.8,2.0,Fracture,40.0,Iso,4.0,8.0,37.5,1.05,170.1,247.5,21.0,Pearl,50.0,Duelist,46.9,23.25,1.15,769 / 841 / 195,Sentinel,100.0,3.0,1.14,43 / 51 / 15,Initiator,42.9,3.4,0.98,66 / 107 / 39,Controller,28.6,2.5,1.12,77 / 112 / 49,Vandal,Assault Rifles,47.0,49.0,4.0,399.0,Phantom,Assault Rifles,40.0,56.0,4.0,117.0,Guardian,Assault Rifles,54.0,43.0,3.0,91.0,Pearl,83.3,5.1,Lotus,58.3,7.5,Fracture,50.0,4.4,Split,50.0,5.5,Abyss,44.4,4.4,Haven,36.4,4.7,Bind,20.0,2.8
30,ATN ellie#ruby,eu,Immortal 3,357.0,1234.0,662.0,109.0,58.0,143.1,1.12,38.6,67.9,74.0,74.2,11.0,1770.0,1575.0,604.0,218.1,1.51,0.8,219.0,93.0,6.0,56.4,Clove,18.0,33.0,72.7,1.15,161.9,247.5,18.0,Fracture,80.0,Cypher,11.0,21.0,61.9,1.36,140.7,216.6,24.0,Split,80.0,Jett,5.7,10.0,80.0,1.08,151.0,230.4,11.0,Abyss,100.0,Initiator,73.3,11.4,1.53,205 / 188 / 83,Duelist,80.0,16.4,1.27,330 / 317 / 73,Controller,65.1,28.15,1.6,753 / 676 / 328,Sentinel,61.3,19.1,1.53,482 / 394 / 120,Vandal,Assault Rifles,53.0,45.0,3.0,1108.0,Ghost,Sidearms,55.0,44.0,1.0,177.0,Sheriff,Sidearms,67.0,31.0,2.0,152.0,Abyss,84.6,11.2,Fracture,78.6,11.3,Lotus,75.0,12.4,Split,75.0,12.4,Haven,56.2,9.7,Pearl,56.2,9.6,Bind,55.6,10.7
31,Baklazhan#1337,eu,Immortal 3,332.0,1403.0,36.0,125.0,66.0,180.1,1.49,34.1,72.0,90.0,76.5,52.0,2495.0,1676.0,530.0,279.3,1.8,1.0,385.0,117.0,7.0,57.1,Chamber,19.0,35.0,54.3,1.39,174.6,271.0,42.0,Haven,86.0,Reyna,15.0,28.0,78.6,1.7,201.1,318.1,72.0,Haven,100.0,Viper,8.9,17.0,70.6,1.42,174.0,264.5,48.0,Pearl,80.0,Duelist,80.6,29.5,2.01,857 / 492 / 131,Sentinel,65.2,30.15,1.66,865 / 612 / 148,Controller,71.4,20.8,1.79,517 / 380 / 162,Initiator,73.3,11.4,1.8,256 / 192 / 89,Vandal,Assault Rifles,46.0,49.0,5.0,1688.0,Sheriff,Sidearms,65.0,35.0,0.0,148.0,Ghost,Sidearms,50.0,47.0,3.0,138.0,Haven,93.8,15.1,Abyss,81.2,13.3,Fracture,80.0,12.3,Bind,70.0,14.6,Lotus,68.4,13.5,Split,63.2,12.6,Pearl,55.0,11.8
32,Stéél#TR1,eu,Immortal 3,227.0,2358.0,702.0,73.0,40.0,138.5,1.01,34.5,46.6,34.0,72.2,3.0,1143.0,1128.0,437.0,205.8,1.4,0.7,112.0,59.0,0.0,48.8,Cypher,9.9,18.0,61.1,1.19,144.2,212.2,17.0,Lotus,100.0,Tejo,9.0,16.0,37.5,0.99,139.1,204.2,4.0,Fracture,50.0,Clove,5.6,10.0,40.0,0.84,130.9,202.2,27.0,Lotus,50.0,Duelist,60.0,3.2,1.34,84 / 79 / 22,Controller,46.7,7.7,1.43,252 / 269 / 132,Sentinel,50.0,15.14,1.44,475 / 436 / 151,Initiator,39.1,9.13,1.35,332 / 344 / 132,Vandal,Assault Rifles,48.0,49.0,3.0,626.0,Phantom,Assault Rifles,45.0,50.0,5.0,136.0,Sheriff,Sidearms,73.0,26.0,1.0,111.0,Lotus,75.0,9.3,Haven,58.3,7.4,Fracture,50.0,6.6,Bind,44.4,4.5,Pearl,33.3,4.7,Split,25.0,2.5,Abyss,25.0,2.6
33,JL UNFAKE#unf,eu,Immortal 3,502.0,603.0,602.0,118.0,66.0,152.6,1.16,37.1,44.1,52.0,72.6,23.0,2027.0,1752.0,588.0,225.0,1.49,0.8,192.0,89.0,3.0,49.2,Sova,19.0,35.0,54.3,1.28,163.7,244.0,41.0,Bind,67.0,Tejo,16.0,28.0,35.7,1.14,149.0,215.8,20.0,Bind,75.0,Chamber,5.7,10.0,50.0,1.3,166.5,248.2,32.0,Pearl,100.0,Duelist,25.0,4.12,1.24,258 / 238 / 36,Initiator,47.9,35.37,1.59,"1,273 / 1,069 / 424",Controller,16.7,1.4,1.46,109 / 98 / 34,Sentinel,52.2,12.11,1.39,387 / 347 / 94,Vandal,Assault Rifles,54.0,43.0,3.0,1306.0,Sheriff,Sidearms,58.0,40.0,2.0,209.0,Phantom,Assault Rifles,49.0,47.0,4.0,95.0,Pearl,57.9,11.7,Bind,56.2,9.7,Abyss,50.0,8.8,Split,44.4,8.1,Haven,35.7,5.9,Lotus,31.6,6.12,Fracture,31.2,5.11
